stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000383042	9606.ENSP00000349313	KDM1A	NHEJ1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000310008	KDM1A	SWSAP1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000375978	KDM1A	XRCC5	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000334373	KDM1A	KPNA4	9606	0.9	0	0	0	0	0.9	0	0
9606.ENSP00000383042	9606.ENSP00000234420	KDM1A	MSH6	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000472445	KDM1A	POLD1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000350708	KDM1A	RAD23B	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000285021	KDM1A	XPC	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000360682	KDM1A	PAXX	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000498881	KDM1A	ERCC5	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000383042	9606.ENSP00000301459	KDM1A	RCOR2	9606	0.899	0	0	0	0	0.634	0	0.735
9606.ENSP00000383042	9606.ENSP00000378402	KDM1A	SIN3A	9606	0.884	0	0	0	0	0.292	0	0.844
9606.ENSP00000383042	9606.ENSP00000405330	KDM1A	ESR1	9606	0.876	0	0	0	0	0.329	0.5	0.662
9606.ENSP00000383042	9606.ENSP00000369716	KDM1A	CHD3	9606	0.872	0	0	0	0	0.457	0.5	0.568
9606.ENSP00000383042	9606.ENSP00000384517	KDM1A	ARNTL	9606	0.865	0	0	0	0	0.137	0	0.851
9606.ENSP00000383042	9606.ENSP00000426983	KDM1A	CLOCK	9606	0.857	0	0	0	0	0.139	0	0.841
9606.ENSP00000383042	9606.ENSP00000385823	KDM1A	MTA3	9606	0.853	0	0	0	0	0.457	0.5	0.503
9606.ENSP00000383042	9606.ENSP00000412302	KDM1A	MBD3	9606	0.829	0	0	0	0	0.457	0.5	0.421
9606.ENSP00000383042	9606.ENSP00000478887	KDM1A	MYC	9606	0.81	0	0	0	0	0.174	0	0.78
9606.ENSP00000383042	9606.ENSP00000278823	KDM1A	MTA2	9606	0.807	0	0	0	0	0.457	0.5	0.348
9606.ENSP00000383042	9606.ENSP00000369270	KDM1A	RREB1	9606	0.801	0	0	0	0	0.457	0	0.649
9606.ENSP00000383042	9606.ENSP00000253458	KDM1A	GSE1	9606	0.797	0	0	0	0	0.457	0	0.642
9606.ENSP00000383042	9606.ENSP00000333633	KDM1A	MTA1	9606	0.795	0	0	0	0	0.457	0.5	0.306
9606.ENSP00000383042	9606.ENSP00000212015	KDM1A	SIRT1	9606	0.786	0	0	0	0	0	0	0.786
9606.ENSP00000383042	9606.ENSP00000496168	KDM1A	BCL11A	9606	0.786	0	0	0	0	0	0	0.786
9606.ENSP00000383042	9606.ENSP00000343535	KDM1A	USP7	9606	0.785	0	0	0	0	0.457	0	0.621
9606.ENSP00000383042	9606.ENSP00000229307	KDM1A	NANOG	9606	0.769	0	0	0	0	0.041	0	0.769
9606.ENSP00000383042	9606.ENSP00000343896	KDM1A	SMARCA4	9606	0.763	0	0	0	0	0.292	0	0.68
9606.ENSP00000383042	9606.ENSP00000341208	KDM1A	STAT5A	9606	0.738	0	0	0	0	0	0	0.738
9606.ENSP00000383042	9606.ENSP00000479904	KDM1A	ZMYM2	9606	0.726	0	0	0	0	0.584	0	0.37
9606.ENSP00000383042	9606.ENSP00000265081	KDM1A	MSH3	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000383042	9606.ENSP00000400142	KDM1A	EWSR1	9606	0.711	0	0	0	0	0	0	0.711
9606.ENSP00000383042	9606.ENSP00000384899	KDM1A	GATAD2A	9606	0.71	0	0	0	0	0	0.5	0.444
9606.ENSP00000383042	9606.ENSP00000256644	KDM1A	LAMTOR5	9606	0.702	0	0	0	0	0	0	0.702
